gene	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s26	s27	s28
AT4G31520	6.85192214707425	7.47533124604365	7.25358893919568	7.73151463821681	7.51361216653872	7.32819591606561	7.15208454122723	7.39423951953076	7.33824569677824	7.54655106282069	7.5196392084186	7.56484177738313	7.53111600160227	7.57697761883034	7.66768552628206	7.20055839348227	6.85192214707425	7.41263302238224	7.58825071715333	7.54043574900855	7.35708263947123	7.26838994294994
AT4G31590	10.4717972294825	10.2004267587508	9.75181316543524	11.4230692948775	11.5467593628042	11.6330636416347	10.3506994354775	10.0299660969305	10.8134909480553	11.2336237839983	11.2341344272695	11.2788120691531	11.2757819835405	11.4528023139318	11.1897432542944	10.5157980594987	10.3037033473787	10.3525877084398	11.363802440365	11.3295416454053	10.2003204965106	10.1300250813433
AT4G31875	7.8583801245893	7.75538617929644	7.99650302539649	8.27120114697219	8.25121793216279	8.34106712640394	8.13998640425642	7.91849839356363	7.90710938337538	8.10851589906557	8.29715236358004	7.89952883594336	8.34111276022811	8.45809267365307	8.5009022363228	7.76143651563428	7.7223053107768	7.75146365495632	8.28730658650193	8.29470132043486	7.91935426071291	8.10684636855256
AT4G31910	7.73497903029466	7.93114345596042	6.85192214707425	7.98515717462327	8.6607646077859	8.28874783578977	7.59251092167063	7.85530819120854	7.91356401006297	8.3691494606388	8.38444012106281	7.98502794311539	8.12717949515065	8.29186025565018	8.60197485694033	7.5651198665327	7.80662562724691	7.65196867856654	8.33894870717546	8.31166554146619	8.38447166637903	8.32790090614712
AT4G32270	9.21056995192512	8.88462279060463	8.81105023523192	9.72467863929086	9.75607951435528	9.82821467157948	8.96402015952809	8.74219586759577	9.25872644259226	9.76637864644725	9.70863908683364	9.68901072985046	9.73172606857122	9.71572623736672	9.62522852360248	8.86669275518701	9.03265116392238	9.21147484390423	9.6851271450075	9.73914696262658	9.30799388454031	9.18552961788505
AT4G32780	7.34971960638892	7.50260046132802	7.43535617873466	7.58800756792871	7.93335682211813	7.74914106521979	7.59251092167063	7.47020299845182	7.42119062054231	7.77243407438748	7.71231999327195	7.61786495938738	7.31561797955388	7.89796970615613	7.89620654588765	7.6608972939933	7.23009601472499	7.44618586896381	7.70651053695853	7.76893600363299	7.62512288297706	7.65613614248782
AT4G32800	8.47238900876371	8.30514595113022	8.4746541304987	9.13326600982918	9.08462877258827	9.07296423874246	8.5340038834354	8.80825976581096	8.90373616172857	8.45466562319187	8.54555990930567	8.50470557330394	9.38241785992767	9.40193808716079	9.46960694756858	8.46135099591532	7.98696825833727	7.81144294707166	8.81981725588634	9.26900896585768	8.27396945509276	8.31785990686297
AT4G32860	6.85192214707425	6.85192214707425	7.38200834602178	7.56647470965264	7.41253298935986	7.37544291759496	7.15208454122723	7.35801944408639	7.43381588957044	7.40005879461538	7.49282240560252	7.27168065474405	7.50492484248266	7.26664410443251	7.70566086822299	7.24147396873568	7.30337734648125	6.85192214707425	7.44455168012557	7.48389585573595	7.21003207018046	7.22467928465359
AT4G32950	7.25175016544016	6.85192214707425	6.85192214707425	7.25416049325464	7.6864552635552	7.64834991782143	7.41881393204031	7.33229172506548	7.23707284053608	7.42343143880735	7.35353704974829	7.34518857875048	7.49139889150758	7.32429483319592	7.53992948945352	7.34378322784232	7.30337734648125	7.13359783480581	7.31645672549327	7.57976754673837	7.58419543200971	7.67648393299258
AT4G33120	6.98557727991322	6.98582182999978	7.32235396791464	7.65848810268268	7.33818081821743	7.28929151894624	7.2540559128346	7.40576385111339	7.35306642909825	7.45311328397822	7.5196392084186	7.27168065474405	7.54381390804026	7.35898743234377	7.51114868510595	7.02655809763966	6.85192214707425	7.35792951146985	7.47612960093275	7.43767379780766	7.58419543200971	7.61364152096116
AT4G33330	6.85192214707425	7.62372829592418	7.59747733304639	7.55544066152672	7.73876002680781	7.87726416608751	7.41881393204031	7.24474205043427	7.59665429828488	7.76329600804033	7.66086561474616	7.90548448143024	7.55626599166995	8.09570821608881	7.42689719634314	7.37330790506627	7.50326937781628	7.59026601050183	7.74903315522736	7.75901607764287	7.28995780560465	7.26838994294994
AT4G33390	6.85192214707425	7.08367718285474	6.85192214707425	7.16389657877142	7.16032932957185	7.14183584860067	6.98635245934995	7.01270283089682	7.09594585189827	7.15044933462086	6.9866117545549	7.18165239673345	7.20670738066464	6.85192214707425	7.23472267089036	6.85192214707425	6.85192214707425	6.85192214707425	7.1658463177221	7.1295201876615	6.85192214707425	7.26838994294994
AT4G33960	8.0762055395909	7.78284137260855	7.81089333021122	8.4351240998232	8.45577234313942	8.44515491176914	7.83038361172736	7.66150596119164	8.13095493896248	8.40556097901116	8.6165378402503	8.27583977542236	8.16996326063528	8.63432289183933	8.83072227553249	7.58536812463053	8.03483660409128	7.70883248635972	8.54372101753943	8.41862266148529	8.85000518756487	8.71521041913385
AT4G33970	7.11894670518056	6.85192214707425	7.13640056833608	7.41896043283015	7.45255276036168	7.18049618987945	7.15208454122723	7.13011539278819	7.2735851767545	7.28368821032982	7.25482712800396	7.34518857875048	7.23106793502213	7.39136908362844	7.36686788757006	6.85192214707425	6.85192214707425	7.27360443001526	7.35653271463126	7.31103711981123	7.51768265971166	7.30782614446653
AT4G34220	10.4849264473314	10.2345317535457	9.89403030750212	11.2573735367793	11.6158741466913	11.5696474956756	10.077937466186	10.2684471230619	10.9579502817036	11.1829627058448	11.1698129654472	11.0795845794266	11.638768157601	11.5257444916417	11.465407336369	10.1079347014228	10.08558969391	10.305134919046	11.4187560034908	11.3722757653445	10.2439307875	10.2227768903355
AT4G34550	7.44566085447735	7.25247759650982	7.20005510736453	8.06010738230879	8.24632331466175	8.42000932811042	7.58071967551846	7.71280731170125	7.70329731693437	6.94647631787338	6.85192214707425	6.85192214707425	8.12091953755874	8.07702890979344	8.14335233626577	7.40118348301856	7.36603835354487	7.46223452795071	8.0215005412292	8.10163714846501	7.68240789598311	7.59139057732357
AT4G34610	9.64695992137858	9.66362434119851	9.48601252773788	10.5394107318404	10.7243639864518	10.6637748118489	9.644768158831	9.29391234467248	9.83166595035287	10.7090266179007	10.6002888168023	10.5398001060799	10.7395149987215	10.5455945310999	10.5074177464722	9.29144636188184	9.82927928318434	9.74139305763124	10.583712669324	10.6260463044254	9.16132186199603	9.07070032499146
AT4G34800	7.39989360010721	7.25247759650982	7.36292871064221	7.61908106110228	7.61047393036976	7.66259478924966	7.33453940842933	7.1059420511106	7.38141685662836	7.67074547862738	7.76985584828415	7.68286998513782	7.54381390804026	7.51704013120679	7.68310663877761	7.24147396873568	7.42159736936118	7.44618586896381	7.66148851062724	7.64063377976108	7.62512288297706	7.4388869948975
AT4G34880	7.48797503476337	7.41660287222301	7.20005510736453	7.82201569377745	7.33818081821743	7.51375680031563	7.40303602960969	7.38245297504405	7.42119062054231	7.56487715874435	7.55782855924453	7.62631900565557	7.87999690530568	7.35898743234377	7.53992948945352	6.85192214707425	7.40372857703575	7.44618586896381	7.6258179011807	7.57976754673837	7.41599857662696	7.54455708956945
AT4G34930	7.61119406837228	7.60119564921152	7.38200834602178	8.00444821475028	7.95327258891102	8.17191603221932	7.7399488067923	7.6985017118189	7.63398158932669	7.80799966399938	8.01051485508024	7.74267613153316	8.00803109029542	8.12609120549463	8.006986038797	7.37330790506627	7.74423007983454	7.47784826393818	7.96677019772214	8.00843561888862	7.8475376726959	7.67648393299258
AT4G35030	8.25455078768393	8.31037438771026	8.02798323923861	8.69651001189179	8.92260157630842	9.03679853687096	8.34666738354655	8.18751805041046	8.37319400203864	8.73669740920955	8.63264907354302	8.84408959649691	8.91027709970499	9.29889238244033	8.75815894358359	8.09701102410102	8.04258914102277	8.19890129190421	8.88560608192101	8.87900529262549	8.3120383253735	8.46869711427699
AT4G35060	8.62442982884907	8.41487826903852	8.17191760279644	9.10632389238418	9.41594816104112	9.39937858269663	8.73666696287588	8.56576386310539	8.51208292138757	8.98284708389327	8.95206908440853	9.14201951899585	9.43503023695481	9.62185787364448	9.52893158436779	8.24829529447647	7.90133536662559	8.51457394143272	9.33367144111065	9.28708066782238	9.41326938576626	9.54354748964887
AT4G35160	7.89844907739302	8.07832142106618	8.01237196874867	7.93854439881775	8.20123598518974	8.16792448156373	7.75885578163768	8.00828199026812	8.01690415617527	8.15764422662813	8.34931892041983	8.14997993974085	7.46339072737633	8.8728324891776	8.83072227553249	7.50027916096318	7.36603835354487	7.95346244231148	8.33332800443036	8.27747106320127	8.38447166637903	8.49490264816622
AT4G35180	7.34971960638892	7.58964776924466	8.13084259609305	8.68280614951362	7.52511811737468	7.61145105039809	7.79539169036416	8.00828199026812	7.68656462930089	7.74470251230642	7.74161062675315	8.09310928459904	8.9634229584369	8.57575529659475	8.81296907157852	7.34378322784232	7.23009601472499	7.16672069755133	8.45095536172347	8.23014220931655	8.15095873761248	8.23404467159746
AT4G35320	9.40654006324396	9.26590618832715	8.87157739577292	10.2239469461666	10.5047787284466	10.6487546892869	9.62991008826959	9.61095868593278	9.58757694072959	10.034419593564	10.1793728999471	9.77666776603683	10.2151823877243	10.3540796066842	10.3794464130307	9.31546493030527	9.37685178215025	9.361958997291	10.2546205138452	10.2650039883802	9.41715994394379	9.60732358058354
AT4G36060	7.62235030619043	7.44673287363902	7.09838719193104	7.95210220720675	7.89217057040065	7.94494514109595	7.3867698031666	7.49989425993007	7.40826386006024	8.05356254876023	7.83220288002262	7.93468790508741	7.83859499349508	8.12609120549463	7.6109853593015	7.34378322784232	7.48782416794303	7.59026601050183	7.87365892723651	7.95425935036969	7.58419543200971	7.71559397436715
AT4G36230	7.52748687138582	7.5287016681893	7.36292871064221	7.71390269635109	8.17007541441005	7.93991424316292	7.56871798357566	7.34532978819962	7.60617521215411	7.84628473179185	7.85757584061402	8.0431301486149	7.77703144526198	7.79319073615867	7.87836490235093	7.76143651563428	7.40372857703575	7.61560127375617	7.91716990293553	7.87088976879977	7.62512288297706	7.61364152096116
AT4G36240	8.85861587323772	8.79767644216319	8.52464445044652	9.25593868856892	9.28502574760189	9.45700316368414	8.87525946429932	8.72379673377212	8.67821190038129	9.21742777680881	9.23815018141863	9.45563264052459	9.35760628797609	9.48784904328454	9.68100738015015	8.58655757929264	8.47855012128979	8.67299350439325	9.37612468716636	9.39781794268571	8.53240211057082	8.65623667099014
AT4G36540	10.1149554055377	9.97934000007895	9.4143653642459	10.6348631224212	10.8858886942468	10.8432672974727	10.3258955730484	9.57667679431685	9.92820413783929	10.7720913900769	10.5219072821356	10.7016188496928	11.3415173812412	10.49234696026	10.8936740857337	9.75884890732711	9.58693280730343	9.81163459100414	10.7793968921467	10.8276768786299	10.6404515826553	10.5838126824739
AT4G36670	8.7234493976291	8.47507843249517	8.73106594161037	9.20408160916513	8.81826221845883	8.75784453276091	7.75885578163768	8.49433836994685	8.71566201975169	9.2086487602048	9.36217717792624	9.29267328959011	8.81420087278974	9.60557501890465	9.52595090168764	8.62779205671922	7.91026818527683	8.43446926664131	9.12260040970622	9.28964265534435	9.62242536117353	9.62191069170237
AT4G36920	9.28149054879971	9.24886777298103	9.33873934581602	10.0079586430876	10.1314898944501	10.1436928588748	9.28579063444474	9.33926596771072	9.51917916528401	9.8950165268061	9.88941818611643	10.0991434199059	10.2986963246619	10.1889384221887	10.2504011598834	9.16888910855075	9.07489076660896	9.18893738013847	10.1086331589314	10.0996692466664	9.07895635278647	9.08695840555296
AT4G37080	9.99233420420993	9.87923790563894	9.6126193861759	10.5314557837432	10.9819453522686	10.8506283929813	10.0629511601898	9.97159292184598	10.2855258533975	10.624928533854	10.3575953253136	10.3085390426008	11.1428976672422	10.880935608818	10.8569820213325	9.50754134677294	9.73223459565308	9.76395952466409	10.7875218021132	10.7129229258402	10.0236353164524	10.0061772926764
AT4G37160	6.85192214707425	6.85192214707425	6.85192214707425	7.7656005731996	6.85192214707425	6.85192214707425	7.18061558872019	7.01270283089682	7.2557525878694	7.43847037406596	7.46475376933373	7.42058699915579	6.85192214707425	7.46456087306727	7.40370667038166	6.85192214707425	7.25604297187307	7.24964409407397	7.42807598622111	7.45349907037171	7.1622526084203	7.03868912956258
AT4G37230	7.15035861022836	7.25247759650982	7.34307655690951	7.37520396249175	7.45255276036168	7.47754073780707	7.3157704422412	7.26067766226326	7.23707284053608	7.33192497316053	7.47895493042677	7.4434933155112	7.23106793502213	7.62131976620641	7.35396080319255	7.02655809763966	7.30337734648125	7.27360443001526	7.41108876114035	7.43767379780766	7.28995780560465	7.22467928465359
AT4G37240	7.77216247586412	7.73654714111794	7.95562790927985	8.38751758067475	8.46388259805306	8.5320087171119	8.21148032318029	8.20424579790125	8.12580800778907	7.72083001254202	7.81485915721597	7.70584528425233	8.76149388664346	8.47127715004097	8.98253063565953	6.85192214707425	7.45567184155328	7.79193241438449	8.23926636182849	8.5442693044749	8.50111160595654	8.625651344014
AT4G37450	9.61000716629253	9.58743773972593	9.56072372111699	10.8092566479407	10.9583675322164	11.0767242014064	9.68661782522927	10.2025391789573	10.1562063063683	10.3524474698709	10.3917933077802	10.2795685109547	10.7146423487512	10.9087117459234	11.4474326272138	9.4512697972569	9.37173877674821	9.61857230466377	10.7528981413028	10.8706219152986	10.2244721921864	10.2692569168042
AT4G37630	8.24906767245145	8.35133840288734	8.40628555469166	8.57857644756002	8.90860881811773	8.91340573711521	8.16436590363287	8.01830464968729	8.44086345916081	8.91699356691485	8.90465166133854	8.92998523128752	8.87139490046699	8.57575529659475	8.88254055835989	8.52192412901763	8.44190969904917	8.0169549946531	8.81229251156156	8.83633637193872	8.17248111881573	8.0944649388862
AT4G37682	7.62235030619043	7.27399527563664	7.4682362699694	7.7656005731996	7.81127573322759	7.86088842757924	7.49160755174474	7.19237548756718	7.47006567639245	7.79484134309941	7.89829008236369	7.94611270503441	7.60385780724926	7.79319073615867	7.72757005256305	7.64275471415449	7.40372857703575	7.57723708964248	7.73861660666113	7.8442746879478	7.41599857662696	7.46711915159862
